Card #,Color,Cost (MC),Card Title,Tags,Phase(s),VP,VARIABLE VP
1,blue,12,Adaptation Technology,Science,I-II,1,
2,blue,9,Advanced Alloys,Building,I-II,,
3,blue,6,Advanced Screening Technology,Science,III,,
4,blue,22,AI Central,"Science, Building",III,2,
5,blue,10,Anaerobic Microorganisms,Microbe,I-II,,
6,blue,18,Anti-Gravity Technology,Science,I-II,3,
7,blue,14,Aquifer Pumping,Building,III,,
8,blue,19,Arctic Algae,Plant,I-III,2,
9,blue,5,Artificial Jungle,,III,,
10,blue,13,Assembly Lines,Space,III,,
11,blue,0,Asset Liquidation,Science,III,,
12,blue,15,Birds,Animal,III,*,X
13,blue,8,Brainstorming Session,Space,III,,
14,blue,18,Caretaker Contract,,III,,
15,blue,14,Circuit Board Factory,Building,III,,
16,blue,20,Community Gardens,Plant,III,,
17,blue,13,Composting Factory,Building,!-V,1,
18,blue,25,Conserved Biome,"Building, Microbe, Animal",III,*,X
19,blue,7,Decomposers,Microbe,I-II,1,
20,blue,10,Decomposing Fungus,Microbe,III,,
21,blue,12,Developed Infrastructure,,III,1,
22,blue,7,Development Center,"Science, Building",III,,
23,blue,24,Earth Catapult,"Building, Earth",I-II,2,
24,blue,11,Ecological Zone,"Plant, Animal",I-II,*,X
25,blue,5,Energy Subsidies,Space,I-II,,
26,blue,10,Extended Resources,"Science, Building",V,,
27,blue,10,Extreme-Cold Fungus,Microbe,III,,
28,blue,12,Farmers Market,Plant,III,1,
29,blue,15,Farming Co-ops,Plant,III,,
30,blue,11,Fish,Animal,I-III,*,X
31,blue,10,GHG Producing Bacteria,Science. Microbe,III,,
32,blue,11,Greenhouses,"Building, Plant",III,,
33,blue,25,Herbivores,Animal,I-III,*,X
34,blue,11,Hydro-Electric Energy,Building,III,,
35,blue,35,Interplenetary Relations,"Space, Jovian",V,*,X
36,blue,3,Interns,Science,V,,
37,blue,6,Interplanetary Conference,Earth,I-II,,
38,blue,12,Ironworks,Building,III,,
39,blue,15,Livestock,Animal,I-III,*,X
40,blue,10,Mars University,"Science, Buildimg",I-II,1,
41,blue,9,Matter Manufacturing,Science,III,,
42,blue,11,Media Group,Earth,I-II,,
43,blue,11,Nitrite Reducing Bacteria,Microbe,III,,
44,blue,15,Olympus Conference,"Science, Building, Earth",I-II,1,
45,blue,10,Optimal Aerobraking,Space,I-II,,
46,blue,5,Physics Complex,"Science, Building",I-III,*,X
47,blue,4,Power Infrastructure,"Building, Power",III,,
48,blue,24,Recycled Detritus,,I-II,1,
49,blue,4,Redrafted Contracts,,III,,
50,blue,10,Regolith Eaters,"Science, Microbe",III,,
51,blue,6,Research Outpost,"Science, Building",I-II,,
52,blue,7,Restructured Resources,,I-II,,
53,blue,9,Small Animals,Animal,I-III,*,X
54,blue,15,Solarpunk,"Space, Plant",III,1,
55,blue,15,Standard Technology,Science,III,1,
56,blue,15,Steelworks,Building,III,1,
57,blue,3,Symbiotic Fungus,Microbe,III,,
58,blue,6,Tardigrades,Microbe,III,*,X
59,blue,13,Think Tank,Science,III,*,X
60,blue,11,United Planetary Alliance,"Science, Earth",V,,
61,blue,8,Viral Enhancers,"Microbe, Plant",I-II,,
62,blue,17,Volcanic Pools,Space,III,1,
63,blue,22,Water Import from Europa,"Space, Jovian",III,*,X
64,blue,13,Wood Burning Stoves,Building,III,,
65,red,10,Advanced Ecosystems,"Microbe, Animal, Event",,3,
66,red,13,Artificial Lake,Event,,1,
67,red,6,Atmosphere Filtering,"Space, Event",,,
68,red,9,Breathing Filters,Event,,2,
69,red,5,Bribed Committee,"Earth, Event",,-2,
70,red,5,Business Contacts,"Earth, Event",,,
71,red,3,CEO's Favorite Project,Event,,,
72,red,10,Colonizer Training Camp,"Building, Jovian, Event",,2,
73,red,25,Comet,"Space, Event",,,
74,red,14,Convoy from Europa,"Space, Event",,,
75,red,7,Crater,Event,,,
76,red,30,Deimos Down,"Space, Event",,,
77,red,36,Giant Ice Asteroid,"Space, Event",,,
78,red,21,Ice Asteroid,"Space, Event",,,
79,red,4,Ice Cap Melting,Event,,,
80,red,17,Imported Hydrogen,"Space, Earth, Event",,,
81,red,20,Imported Nitrogen,"Space, Earth, Event",,,
82,red,20,Interstellar Colony Ship,"Space, Earth, Event",,4,
83,red,1,Invention Contest,"Science, Event",,,
84,red,1,Investment Loan,"Earth, Evvent",,1,
85,red,7,Lagrange Observatory,"Science, Space, Event",,1,
86,red,17,Lake Marineris,Event,,1,
87,red,36,Large Convoy,"Space, Earth, Event",,2,
88,red,17,Lava Flows,Event,,,
89,red,0,Local Heat Trapping,Event,,,
90,red,12,Mangrove,"Plant, Event",,,
91,red,30,Nitrogen-Rich Asteroid,"Space, Event",,,
92,red,8,Permafrost Extraction,Event,,,
93,red,32,Phobos Falls,"Space, Event",,1,
94,red,22,Plantation,"Plant, Event",,,
95,red,16,Release of Inert Gases,Event,,,
96,red,5,Research,"Science, Science, Event",,,
97,red,3,Special Design,Event,,,
98,red,10,Subterranean Reservoir,Event,,,
99,red,17,Technology Demonstration,"Science, Space, Event",,,
100,red,28,Terraforming Ganymede,"Space, Jovian, Event",,2,
101,red,22,Towing a Comet,"Space, Event",,,
102,red,5,Work Crews,Event,,,
103,green,11,Acquired Company,"Building, Earth",IV,,
104,green,6,Adapted Lichen,"Microbe, Plant",IV,,
105,green,18,Aerated Magma,Power,IV,,
106,green,15,Airborne Radiation,Earth,IV,,
107,green,9,Algae,Plant,IV,,
108,green,5,Archaebacteria,Microbe,IV,,
109,green,11,Artificial Photosynthesis,Science,IV,,
110,green,28,Asteroid Mining,"Space, Jovian",I-II,2,
111,green,6,Asteroid Mining Consortium,,I-II,,
112,green,21,Astrofarm,Space,IV,,
113,green,10,Atospheric Insulators,"Space, Earth",IV,,
114,green,18,Automated Factories,Building,IV,,
115,green,8,Balanced Portfolios,Science,IV,1,
116,green,23,Beam from a Thorium Asteroid,"Space, Jovian, Power",IV,1,
117,green,15,Biomass Combustors,"Building, Power",IV,,
118,green,18,Biothermal Power,"Space, Power",IV,,
119,green,17,Blueprints,Earth,IV,,
120,green,6,Building Industries,Building,I-II,,
121,green,13,Bushes,Plant,IV,,
122,green,20,Callisto Penal Mines,"Building, Space, Jovian",IV,1,
123,green,6,Cartel,Earth,IV,,
124,green,13,Coal Imports,Building,IV,,
125,green,25,Commercial District,Building,IV,,
126,green,14,Deep Well Heating,"Building, Power",IV,,
127,green,15,Designed Microorganisms,"Science, Microbe",IV,,
128,green,15,Diversified Interests,Plant,IV,,
129,green,2,Dusty Quarry,,I-II,,
130,green,10,Economic Growth,Building,IV,,
131,green,18,Energy Storage,Power,IV,,
132,green,16,Eos Chasma National Park,"Building, Plant",IV,1,
133,green,20,Farming,Plant,IV,2,
134,green,9,Food Factory,Building,IV,,
135,green,9,Fuel Factory,Building,IV,,
136,green,4,Fueled Generators,"Building, Power",IV,,
137,green,7,Fusion Power,"Science, Building, Power",IV,,
138,green,17,Ganymede Shipyard,"Space, Jovian",I-II,,
139,green,15,Gene Repair,Science,IV,2,
140,green,8,Geothermal Power,"Building, Power",IV,,
141,green,13,Giant Space Mirror,"Space, Power",IV,,
142,green,9,Grass,Plant,IV,,
143,green,12,Great Dam,"Building, Power",IV,1,
144,green,3,Great Escarpment Consortium,,I-II,,
145,green,14,Heather,Plant,IV,1,
146,green,20,Immigration Shuttles,"Space, Earth",IV,*,X
147,green,8,Import of Advanced GHG,"Space, Earth",IV,,
148,green,8,Imported GHG,Earth,IV,,
149,green,15,Industrial Center,Building,IV,,
150,green,19,Industiral Farming,Building,IV,,
151,green,9,Industrial Microbes,"Building, Microbe","IV, I-II",,
152,green,10,Insects,Microbe,IV,,
153,green,37,Io Mining Industries,"Building, Space, Jovian","IV, I-II",,
154,green,17,Kelp Farming,,IV,1,
155,green,5,Lichen,Plant,IV,,
156,green,13,Lightning Harvest,"Science, Power",IV,1,
157,green,9,Low-Atmo Shields,Building,IV,,
158,green,9,Lunar Beam,"Earth, Power",IV,,
159,green,20,Mass Converter,"Science, Building, Power","IV, I-II",2,
160,green,15,Medical Lab,Building,IV,1,
161,green,35,Methane from Titan,"Space, Jovian",IV,2,
162,green,9,Micro-Mills,Building,"IV, I-II",,
163,green,17,Microprocessors,"Building, Power",IV,,
164,green,10,Mine,Building,I-II,,
165,green,15,Miranda Resort,"Space, Earth, Jovian",IV,1,
166,green,18,Mohole Area,Building,IV,,
167,green,6,Monocultures,,IV,,
168,green,3,Moss,Plant,IV,,
169,green,12,Natural Preserve,"Science, Building",IV,1,
170,green,14,New Portfolios,"Plant, Power",IV,,
171,green,14,Nitrophilic Moss,Plant,IV,,
172,green,13,Noctis Farming,"Building, Plant",IV,1,
